Signal_A,Hold,Analysis,Partner,A_type,A_resolved,B_type,B_resolved,L2 Type,N,A_alone_AR,Group_AR,Hit_alone,Hit_group,IE,p_value,sig
FS-01,15,LL FS-01->ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Leader,26,0.004123356193304062,-0.02477642521262169,48.832555036691126,34.61538461538461,-0.029411837846415725,0.07667038196284137,*
FS-01,15,LL ST-11->FS-01,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,33,0.005928319878876209,-0.015021716244518757,49.28032899246059,51.515151515151516,-0.020950034071881694,0.3581574893474688,
FS-01,15,LL FS-01->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,37,0.005928319878876209,-0.0569734126329422,49.28032899246059,21.62162162162162,-0.06290173046755126,0.00016083691887236462,***
FS-01,15,LL ST-07->FS-01,ST-07,opportunity,opportunity,opportunity,opportunity,Strong Leader,27,0.003347392426803708,-0.020069696009159088,48.51951547779273,51.85185185185185,-0.02341708833202986,0.1329199397738059,
FS-01,15,LL FS-01->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Strong Leader,18,0.003347392426803708,0.0646837130188942,48.51951547779273,66.66666666666666,0.06133631552200914,0.003461211206985837,***
FS-01,15,LL ST-09->FS-01,ST-09,opportunity,opportunity,risk,risk,Strong Leader,44,0.003667912445962429,0.0034814944956451654,48.459958932238195,54.54545454545454,-0.00018641870470970397,0.9920495282701733,
FS-01,15,LL FS-01->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,33,0.003667912445962429,0.002187536796554923,48.459958932238195,48.484848484848484,-0.0014803753631175156,0.9574200509241477,
FS-01,15,LL ST-08->FS-01,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,17,0.005779729690402746,0.029682012274861336,49.296718017414605,58.82352941176471,0.023902279845439668,0.5991372429184256,
FS-01,15,LL FS-01->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,24,0.005779729690402746,-0.11698349565267563,49.296718017414605,16.666666666666664,-0.12276322029368397,0.005095212628232648,***
FS-01,20,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Positive,33,9.463519381824881e-05,-0.021843140944838524,50.065963060686016,33.33333333333333,-0.0219377763569355,0.26589305393653806,
FS-01,20,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Strong Positive,18,-0.0004934921744279563,0.009898785501718521,49.771391247550625,44.44444444444444,0.010392277501523495,0.8621303931519442,
FS-01,20,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Positive,18,-0.0002643621410243213,-0.009589914232492447,49.70607446113651,50.0,-0.009325551800429821,0.7397586622483621,
FS-01,20,Co-occ ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Moderate Positive,12,-0.00045338651398196816,0.009958125650882721,49.70722186076773,50.0,0.010411512106657028,0.728972392092591,
FS-01,20,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,15,-7.006677333265543e-05,-0.0313248448073864,49.934810951760106,26.666666666666668,-0.03125477954745293,0.6064261054486177,
FS-01,20,Co-occ ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Moderate Positive,22,1.2783108104486018e-05,-0.027130721136927605,49.90176817288802,36.36363636363637,-0.027143504470586777,0.26100199971762406,
FS-01,20,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,25,-2.8182515961816534e-05,-0.021376345306634903,49.86876640419948,40.0,-0.02134816348552704,0.6286417350143263,
FS-01,20,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,20,-0.00015479089051950723,-0.01703408733010292,49.77109221713538,45.0,-0.01687929593026638,0.31044359527643284,
FS-01,20,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,11,-0.0006635179743170738,0.040284909307956696,49.544863459037714,72.72727272727273,0.040948428213596344,0.12800208343147546,
FS-01,20,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Weak Positive,9,-0.0003561546327546239,-0.0032087559811770916,49.74025974025974,44.44444444444444,-0.0028526014648377895,0.9508602787164602,
FS-01,20,LL FS-03->FS-01,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Leader,16,0.0016030584229156375,-0.011687394231557846,50.713800135961925,50.0,-0.0132904541252952,0.6319880149485395,
FS-01,20,LL FS-01->FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Leader,29,0.0016030584229156375,-0.0699184387922287,50.713800135961925,17.24137931034483,-0.07152149563508178,2.854880958413908e-05,***
FS-01,20,LL ST-12->FS-01,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Leader,22,-0.0013929803390055895,-0.0012727207504212856,49.52445652173913,40.909090909090914,-0.0019633588924905655,0.9078984284987301,
FS-01,20,LL FS-01->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Leader,38,-0.0013929803390055895,0.043512552976608276,49.52445652173913,60.526315789473685,0.04491518290983139,0.02903047516953916,**
FS-01,20,LL ST-14->FS-01,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,69,-0.0013092001900076866,0.0038550409954041243,49.7194950911641,47.82608695652174,0.003823025997628642,0.8465973453325932,
FS-01,20,LL FS-01->ST-14,ST-14,opportunity,opportunity,opportunity,opportunity,Strong Leader,46,-0.0013092001900076866,0.022435810416936874,49.7194950911641,54.347826086956516,0.023429597139749278,0.32724590217079896,
FS-01,20,LL ST-13->FS-01,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,26,0.002864253707230091,-0.008047390729188919,50.580204778157004,46.15384615384615,-0.006562906664744631,0.8681962679967532,
FS-01,20,LL FS-01->ST-13,ST-13,opportunity,opportunity,opportunity,opportunity,Strong Leader,37,0.002864253707230091,-0.1103769913315773,50.580204778157004,24.324324324324326,-0.11306371883673054,0.0037281323828224355,***
FS-01,20,LL ST-15->FS-01,ST-15,opportunity,opportunity,risk,risk,Strong Leader,16,-0.00012701809464488178,0.008264531381428242,49.833222148098734,56.25,0.009675715834697127,0.6213114666196051,
FS-01,20,LL FS-01->ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Leader,26,-0.00012701809464488178,-0.020655600354075432,49.833222148098734,38.46153846153847,-0.02092432752361145,0.3729290589732335,
FS-01,20,LL ST-11->FS-01,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,33,0.0031412479002028704,-0.042256712913513184,50.51405071967101,45.45454545454545,-0.04539795656335141,0.09497695455824795,*
FS-01,20,LL FS-01->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,37,0.0031412479002028704,-0.09257523715496063,50.51405071967101,24.324324324324326,-0.09571647916258959,0.005152270677705628,***
FS-01,20,LL ST-07->FS-01,ST-07,opportunity,opportunity,opportunity,opportunity,Strong Leader,27,-0.00098814582452178,-0.02389017678797245,49.66352624495289,33.33333333333333,-0.022902035416300422,0.2930546759248489,
FS-01,20,LL FS-01->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Strong Leader,18,-0.00098814582452178,0.0754380077123642,49.66352624495289,83.33333333333334,0.07642616115673623,0.0017856892895449228,***
FS-01,20,LL ST-09->FS-01,ST-09,opportunity,opportunity,risk,risk,Strong Leader,44,-0.0013620760291814804,0.003071593353524804,48.8021902806297,61.36363636363637,0.004433670619167231,0.833367737646793,
FS-01,20,LL FS-01->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,33,-0.0013620760291814804,0.02528342418372631,48.8021902806297,66.66666666666666,0.026645500101773214,0.34236339535595395,
FS-01,20,LL ST-08->FS-01,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,17,0.0030173358973115683,-0.01688051037490368,50.7032819825854,41.17647058823529,-0.019897844640685215,0.6186062775628653,
FS-01,20,LL FS-01->ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Leader,24,0.0030173358973115683,-0.18022482097148895,50.7032819825854,8.333333333333332,-0.18324215275374384,0.00026581087186228203,***
FS-02,1,Co-occ FS-06,FS-06,risk,risk,risk,risk,Strong Positive,21,-0.006738483440130949,0.025266334414482117,43.5759209344115,61.904761904761905,0.03200481832027435,0.13522940986533616,
FS-02,1,Co-occ ST-08,ST-08,risk,risk,risk,risk,Strong Positive,51,-0.005365564953535795,-0.022714370861649513,44.22899353647276,37.254901960784316,-0.01734880544245243,0.2572071024759557,
FS-02,1,Co-occ FS-04,FS-04,risk,risk,opportunity,opportunity,Strong Positive,143,-0.006088317837566137,-0.006544174626469612,43.390514631685164,47.55244755244755,-0.0004558567889034748,0.9324519319353044,
FS-02,1,Co-occ ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Positive,15,-0.005809417925775051,-0.031240105628967285,43.69973190348526,60.0,-0.02543068677186966,0.46308714455713496,
FS-02,1,Co-occ ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Positive,20,-0.005478882230818272,-0.04329323768615723,44.0754039497307,35.0,-0.03781435638666153,0.034967892849113946,**
FS-02,1,Co-occ ST-12,ST-12,risk,risk,adaptive,risk,Moderate Positive,8,-0.00651658046990633,0.04604123905301094,43.87211367673179,50.0,0.052557818591594696,0.3643369829812202,
FS-02,1,Co-occ ST-11,ST-11,risk,risk,opportunity,opportunity,Weak Positive,8,-0.006182825192809105,-0.0009348131716251373,43.96092362344582,37.5,0.005248012021183968,0.5451041039885607,
FS-02,1,LL FS-06->FS-02,FS-06,risk,risk,risk,risk,Moderate Leader,40,-0.007935764268040657,0.01633719727396965,43.72003835091083,45.0,0.02427296224859997,0.12456047607488907,
FS-02,1,LL FS-02->FS-06,FS-06,risk,risk,risk,risk,Moderate Leader,30,-0.007935764268040657,0.004119402728974819,43.72003835091083,36.666666666666664,0.012055166764521516,0.47951014171259265,
FS-02,1,LL ST-08->FS-02,ST-08,risk,risk,risk,risk,Strong Leader,71,-0.00409936998039484,-0.008378149010241032,44.70338983050847,40.845070422535215,-0.0017090923877578902,0.8504585822314255,
FS-02,1,LL FS-02->ST-08,ST-08,risk,risk,risk,risk,Strong Leader,79,-0.00409936998039484,-0.021498028188943863,44.70338983050847,40.50632911392405,-0.01726601156074917,0.010132057352426838,**
FS-02,1,LL ST-10->FS-02,ST-10,risk,risk,opportunity,opportunity,Strong Leader,34,-0.005682510323822498,-0.01098282728344202,43.2793136320305,47.05882352941176,-0.005349834790603156,0.6461220164572898,
FS-02,1,LL FS-02->ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,-0.005682510323822498,-0.005389387719333172,43.2793136320305,52.63157894736842,0.0005579991402605946,0.9291105137471167,
FS-02,1,LL ST-13->FS-02,ST-13,risk,risk,opportunity,opportunity,Strong Leader,25,-0.005282736383378506,0.01053516287356615,44.29783223374175,48.0,0.015817898507176242,0.26700367449660156,
FS-02,1,LL FS-02->ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Leader,28,-0.005282736383378506,-0.027209654450416565,44.29783223374175,32.142857142857146,-0.02192691978205584,0.02413661199907491,**
FS-02,1,LL ST-12->FS-02,ST-12,risk,risk,adaptive,risk,Strong Leader,27,-0.0057829683646559715,-0.012452242895960808,44.475394614670385,37.03703703703704,-0.005628486245218376,0.5266445441175316,
FS-02,1,LL FS-02->ST-12,ST-12,risk,risk,adaptive,risk,Strong Leader,23,-0.0057829683646559715,-0.03270033746957779,44.475394614670385,26.08695652173913,-0.02661770543475394,0.02243565000293324,**
FS-02,3,Co-occ FS-06,FS-06,risk,risk,risk,risk,Strong Positive,21,0.0037245815619826317,-0.020088598132133484,42.318059299191376,38.095238095238095,-0.02381318062543869,0.25359296824446265,
FS-02,3,Co-occ ST-08,ST-08,risk,risk,risk,risk,Strong Positive,51,0.005427561700344086,-0.042244166135787964,42.28993536472761,41.17647058823529,-0.04767172783613205,0.11209547361710626,
FS-02,3,Co-occ FS-04,FS-04,risk,risk,opportunity,opportunity,Strong Positive,143,0.0058130971156060696,-0.01424601674079895,42.38143289606458,41.25874125874126,-0.020059114322066307,0.21601852609244787,
FS-02,3,Co-occ ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Positive,15,0.004631711635738611,-0.09728583693504333,42.0911528150134,53.333333333333336,-0.10191754996776581,0.2058810994467064,
FS-02,3,Co-occ ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Positive,20,0.004263889044523239,-0.051318734884262085,42.28007181328546,40.0,-0.055582623928785324,0.11350852797361966,
FS-02,3,Co-occ ST-12,ST-12,risk,risk,adaptive,risk,Moderate Positive,8,0.003292716108262539,0.002000056207180023,42.273534635879216,37.5,-0.0012926599010825157,0.9738450267206451,
FS-02,3,Co-occ ST-11,ST-11,risk,risk,opportunity,opportunity,Weak Positive,8,0.0031783967278897762,0.018090302124619484,42.00710479573712,75.0,0.01491190493106842,0.40203548285085633,
FS-02,3,LL FS-06->FS-02,FS-06,risk,risk,risk,risk,Moderate Leader,40,0.0011383743258193135,0.01853344216942787,41.99424736337488,50.0,0.017395066422214174,0.44195961730342437,
FS-02,3,LL FS-02->FS-06,FS-06,risk,risk,risk,risk,Moderate Leader,30,0.0011383743258193135,0.07389318197965622,41.99424736337488,43.333333333333336,0.07275478991101456,0.29184200658628945,
FS-02,3,LL ST-08->FS-02,ST-08,risk,risk,risk,risk,Strong Leader,71,0.010115575045347214,-0.010416708886623383,43.32627118644068,42.25352112676056,-0.012696591022822957,0.5506650375660629,
FS-02,3,LL FS-02->ST-08,ST-08,risk,risk,risk,risk,Strong Leader,79,0.010115575045347214,-0.040513332933187485,43.32627118644068,27.848101265822784,-0.048546645345789265,0.01183339261025318,**
FS-02,3,LL ST-10->FS-02,ST-10,risk,risk,opportunity,opportunity,Strong Leader,34,0.006085183005779982,-0.008760133758187294,42.42135367016206,35.294117647058826,-0.012881895398027083,0.6280135679086141,
FS-02,3,LL FS-02->ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,0.006085183005779982,-0.030674342066049576,42.42135367016206,36.84210526315789,-0.03625049206631638,0.08274105634203321,*
FS-02,3,LL ST-13->FS-02,ST-13,risk,risk,opportunity,opportunity,Strong Leader,25,0.005839296150952578,0.022986948490142822,42.78982092365693,40.0,0.017147652253196533,0.5217872399133663,
FS-02,3,LL FS-02->ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Leader,28,0.005839296150952578,-0.07214977592229843,42.78982092365693,25.0,-0.07798907919605201,0.008742233941406719,***
FS-02,3,LL ST-12->FS-02,ST-12,risk,risk,adaptive,risk,Strong Leader,27,0.0019875490106642246,0.07313348352909088,42.33983286908078,40.74074074074074,0.07223132470252648,0.5903370151416256,
FS-02,3,LL FS-02->ST-12,ST-12,risk,risk,adaptive,risk,Strong Leader,23,0.0019875490106642246,-0.03413403406739235,42.33983286908078,39.130434782608695,-0.03964503335184019,0.24949906997110283,
FS-02,5,Co-occ FS-06,FS-06,risk,risk,risk,risk,Strong Positive,21,-0.003942990675568581,-0.053514838218688965,40.97035040431267,38.095238095238095,-0.04957184940576553,0.12250839674787728,
FS-02,5,Co-occ ST-08,ST-08,risk,risk,risk,risk,Strong Positive,51,-0.002156137954443693,-0.06229926645755768,41.27423822714682,33.33333333333333,-0.0601431280374527,0.10973833962714408,
FS-02,5,Co-occ FS-04,FS-04,risk,risk,opportunity,opportunity,Strong Positive,143,-0.00030145153868943453,-0.036458905786275864,41.27144298688194,38.46153846153847,-0.036157455295324326,0.04029879821949378,**
FS-02,5,Co-occ ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Positive,15,-0.0034610580187290907,-0.10929582267999649,40.92940125111707,40.0,-0.10583476722240448,0.3022442339498297,
FS-02,5,Co-occ ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Positive,20,-0.003847393672913313,-0.061318159103393555,41.02333931777379,35.0,-0.057470764964818954,0.0819215629889507,*
FS-02,5,Co-occ ST-12,ST-12,risk,risk,adaptive,risk,Moderate Positive,8,-0.0076512605883181095,0.3878699541091919,40.67495559502664,75.0,0.39552122354507446,0.2764051012347428,
FS-02,5,Co-occ ST-11,ST-11,risk,risk,opportunity,opportunity,Weak Positive,8,-0.004967374727129936,0.010113134980201721,40.852575488454704,50.0,0.015080509707331657,0.30268072161680304,
FS-02,5,LL FS-06->FS-02,FS-06,risk,risk,risk,risk,Moderate Leader,40,-0.00639810087159276,-0.005167748779058456,40.46021093000959,47.5,0.0012303526937696486,0.9578880678931911,
FS-02,5,LL FS-02->FS-06,FS-06,risk,risk,risk,risk,Moderate Leader,30,-0.00639810087159276,0.0830460712313652,40.46021093000959,50.0,0.08944417072513296,0.14183758727313345,
FS-02,5,LL ST-08->FS-02,ST-08,risk,risk,risk,risk,Strong Leader,71,0.005741994362324476,-0.03357294574379921,42.05508474576271,43.66197183098591,-0.026302972413344457,0.33949730100294406,
FS-02,5,LL FS-02->ST-08,ST-08,risk,risk,risk,risk,Strong Leader,79,0.005741994362324476,-0.08141905814409256,42.05508474576271,26.582278481012654,-0.0834091873762096,8.58967518519993e-05,***
FS-02,5,LL ST-10->FS-02,ST-10,risk,risk,opportunity,opportunity,Strong Leader,34,0.0017339008627459407,-0.07386638969182968,41.84938036224976,29.411764705882355,-0.07017611931322582,0.03073101238557907,**
FS-02,5,LL FS-02->ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,0.0017339008627459407,-0.09676947444677353,41.84938036224976,23.684210526315788,-0.0949723405705397,0.0014160511342160564,***
FS-02,5,LL ST-13->FS-02,ST-13,risk,risk,opportunity,opportunity,Strong Leader,25,-0.0014596538385376334,0.010593189857900143,41.470311027332706,48.0,0.012052842667008137,0.6022385571830497,
FS-02,5,LL FS-02->ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Leader,28,-0.0014596538385376334,-0.10721909254789352,41.470311027332706,17.857142857142858,-0.10575942896737475,0.0032999278192868964,***
FS-02,5,LL ST-12->FS-02,ST-12,risk,risk,adaptive,risk,Strong Leader,27,-0.008441464975476265,0.036063894629478455,40.66852367688023,40.74074074074074,0.04535618632463307,0.690599440998688,
